MAS: Financial Database - Domestic Interest Rates,,,
,,12,3.25
,,13,3.25
,,14,3.25
,,15,3.25
,,16,3.25
,,19,3.25
,,20,3.25
,,21,3.25
,,22,3.19
,,23,3.25
,,26,3.25
,,27,3.25
,,28,3.25
,,29,3.25
,,30,3.25
,May,3,3.25
,,4,3.25
,,5,3.19
,,7,3.19
,,10,3.19
,,11,3.19
,,12,3.19
,,13,3.19
,,14,3.25
,,17,3.25
,,18,3.25
,,19,3.31
,,20,3.25
,,21,3.25
,,24,3.25
,,25,3.31
,,26,3.31
,,27,3.31
,,28,3.44
,,31,3.38
,Jun,2,3.38
,,3,3.31
,,4,3.31
,,7,3.44
,,8,3.38
,,9,3.38
,,10,3.38
,,11,3.44
,,14,3.38
,,15,3.31
,,16,3.31
,,17,3.31
,,18,3.31
,,21,3.31
,,22,3.31
,,23,3.31
,,24,3.38
,,25,3.38
,,28,3.38
,,29,3.44
,,30,3.31
,Jul,1,3.38
,,2,3.31
,,5,3.31
,,6,3.31
,,7,3.31
,,8,3.31
,,9,3.31
,,12,3.31
,,13,3.31
,,14,3.31
,,15,3.31
,,16,3.31
,,19,3.19
,,20,3.25
,,21,3.31
,,22,3.31
,,23,3.31
,,26,3.31
,,27,3.31
,,28,3.31
,,29,3.31
,,30,3.31
,Aug,2,3.31
,,3,3.31
,,4,3.31
,,5,3.31
,,6,3.31
,,10,3.31
,,11,3.25
,,12,3.25
,,13,3.25
,,16,3.25
,,17,3.25
,,18,3.25
,,19,3.25
,,20,3.25
,,23,3.25
,,24,3.25
,,25,3.25
,,26,3.25
,,27,3.25
,,30,3.25
,,31,3.25
,Sep,1,3.25
,,2,3.25
,,3,3.25
,,6,3.19
,,7,3.19
,,8,3.31
,,9,3.19
,,10,3.19
,,13,3.19
,,14,3.19
,,15,3.19
,,16,3.19
,,17,3.19
,,20,3.19
,,21,3.19
,,22,3.19
,,23,3.19
,,24,3.19
,,27,3.19
,,28,3.19
,,29,3.38
,,30,3.38
,Oct,1,3.38
,,4,3.38
,,5,3.38
,,6,3.38
,,7,3.38
,,8,3.38
,,11,3.38
,,12,3.38
,,13,3.38
,,14,3.38
,,15,3.38
,,18,3.38
,,19,3.38
,,20,3.38
,,21,3.38
,,22,3.38
,,25,3.38
,,26,3.44
,,27,3.44
,,28,3.44
,,29,3.5
,Nov,1,3.44
,,2,3.5
,,3,3.56
,,4,3.5
,,5,3.5
,,8,3.5
,,9,3.56
,,10,3.5
,,11,3.5
,,12,3.5
,,15,3.5
,,16,3.5
,,17,3.5
,,18,3.5
,,19,3.44
,,22,3.5
,,23,3.5
,,24,3.5
,,25,3.5
,,26,3.5
,,29,3.5
,,30,3.5
,Dec,1,3.56
,,2,3.5
,,3,3.5
,,6,3.5
,,7,3.5
,,8,3.44
,,9,3.38
,,10,3.38
,,13,3.38
,,14,3.38
,,15,3.38
,,16,3.31
,,17,3.31
,,20,3.25
,,21,3.31
,,22,3.31
,,23,3.38
,,24,3.38
,,27,3.44
,,28,3.5
,,29,3.44
,,30,3.38
,,31,3.38
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1994,Jan,3,3.38
,,4,3.38
,,5,3.38
,,6,3.38
,,7,3.38
,,10,3.31
,,11,3.25
,,12,3.25
,,13,3.25
,,14,3.25
,,17,3.31
,,18,3.25
,,19,3.25
,,20,3.25
,,21,3.25
,,24,3.25
,,25,3.25
,,26,3.25
,,27,3.25
,,28,3.25
,,31,3.25
,Feb,1,3.25
,,2,3.31
,,3,3.31
,,4,3.5
,,7,3.56
,,8,3.56
,,9,3.56
,,14,3.56
,,15,3.56
,,16,3.63
,,17,3.63
,,18,3.56
,,21,3.63
,,22,3.63
,,23,3.69
,,24,3.75
,,25,3.81
,,28,3.75
,Mar,1,3.75
,,2,3.81
,,3,3.88
,,4,3.88
,,7,3.94
,,8,3.94
,,9,3.88
,,10,3.88
,,11,3.88
,,15,3.88
,,16,3.88
,,17,3.88
,,18,3.88
,,21,3.88
,,22,4
,,23,3.94
,,24,3.94
,,25,3.88
,,28,3.88
,,29,3.88
,,30,3.88
,,31,3.94
,Apr,4,4.13
,,5,4.13
,,6,4.06
,,7,4
,,8,4
,,11,4
,,12,4
,,13,4
,,14,4
,,15,4
,,18,4.06
,,19,4.25
,,20,4.25
,,21,4.06
,,22,4.25
,,25,4.25
,,26,4.25
,,27,4.25
,,28,4.25
,,29,4.31
,May,3,4.44
,,4,4.44
,,5,4.5
,,6,4.56
,,9,4.75
,,10,4.94
,,11,4.81
,,12,4.81
,,13,4.81
,,16,4.75
,,17,4.69
,,18,4.63
,,19,4.63
,,20,4.56
,,23,4.56
,,24,4.56
,,26,4.56
,,27,4.56
,,30,4.69
,,31,4.63
,Jun,1,4.63
,,2,4.63
,,3,4.63
,,6,4.63
,,7,4.56
,,8,4.56
,,9,4.56
,,10,4.56
,,13,4.56
,,14,4.63
,,15,4.56
,,16,4.56
,,17,4.56
,,20,4.56
,,21,3.56
,,22,4.63
,,23,4.69
,,24,4.63
,,27,4.69
,,28,4.75
,,29,4.81
,,30,4.88
,Jul,1,5
,,4,4.94
,,5,4.94
,,6,4.94
,,7,4.88
,,8,4.81
,,11,4.94
,,12,5
,,13,5
,,14,4.94
,,15,4.88
,,18,3.75
,,19,4.75
,,20,4.75
,,21,4.75
,,22,4.81
,,25,4.88
,,26,4.81
,,27,4.81
,,28,4.88
,,29,4.88
,Aug,1,4.81
,,2,4.81
,,3,4.81
,,4,4.75
,,5,4.75
,,8,4.88
,,10,4.88
,,11,4.88
,,12,4.94
,,15,4.94
,,16,4.94
,,17,4.94
,,18,4.94
,,19,5
,,22,5
,,23,5
,,24,5
,,25,4.94
,,26,4.94
,,29,5
,,30,5
,,31,5
,Sep,1,5
,,2,5
,,5,5
,,6,5
,,7,5
,,8,5
,,9,5
,,12,5
,,13,5.06
,,14,5.06
,,15,5.06
,,16,5.06
,,19,5.13
,,20,5.06
,,21,5.13
,,22,5.19
,,23,5.25
,,26,5.25
,,27,5.25
,,28,5.25
,,29,5.5
,,30,5.5
,Oct,3,5.56
,,4,5.56
,,5,5.63
,,6,5.69
,,7,5.69
,,10,5.69
,,11,5.63
,,12,5.63
,,13,5.63
,,14,5.63
,,17,5.56
,,18,5.56
,,19,5.56
,,20,5.56
,,21,5.63
,,24,5.63
,,25,5.63
,,26,5.69
,,27,5.69
,,28,5.69
,,31,5.69
,Nov,1,5.69
,,3,5.75
,,4,5.75
,,7,5.81
,,8,5.81
,,9,5.81
,,10,5.81
,,11,5.81
,,14,5.81
,,15,5.81
,,16,6
,,17,6
,,18,6
,,21,6
,,22,6
,,23,6
,,24,5.94
,,25,5.94
,,28,5.94
,,29,6.06
,,30,6.19
,Dec,1,6.25
,,2,6.31
,,5,6.38
,,6,6.44
,,7,6.44
,,8,6.44
,,9,6.38
,,12,6.38
,,13,6.44
,,14,6.44
,,15,6.38
,,16,6.38
,,19,6.38
,,20,6.38
,,21,6.31
,,22,6.25
,,23,6.38
,,27,6.44
,,28,6.44
,,29,6.5
,,30,6.5
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1995,Jan,3,6.5
,,4,6.5
,,5,6.44
,,6,6.44
,,9,6.38
,,10,6.44
,,11,6.31
,,12,6.31
,,13,6.25
,,16,6.19
,,17,6.19
,,18,6.25
,,19,6.31
,,20,6.38
,,23,6.31
,,24,6.31
,,25,6.38
,,26,6.31
,,27,6.31
,,30,6.31
,Feb,2,6.38
,,3,6.38
,,6,6.25
,,7,6.25
,,8,6.25
,,9,6.25
,,10,6.25
,,13,6.31
,,14,6.31
,,15,6.31
,,16,6.25
,,17,6.25
,,20,6.25
,,21,6.25
,,22,6.25
,,23,6.19
,,24,6.25
,,27,6.25
,,28,6.25
,Mar,1,6.25
,,2,6.25
,,6,6.25
,,7,6.31
,,8,6.31
,,9,6.31
,,10,6.31
,,13,6.31
,,14,6.25
,,15,6.25
,,16,6.25
,,17,6.25
,,20,6.25
,,21,6.25
,,22,6.25
,,23,6.25
,,24,6.25
,,27,6.25
,,28,6.25
,,29,6.25
,,30,6.31
,,31,6.31
,Apr,3,6.31
,,4,6.31
,,5,6.31
,,6,6.25
,,7,6.25
,,10,6.25
,,11,6.25
,,12,6.25
,,13,6.25
,,17,6.19
,,18,6.25
,,19,6.25
,,20,6.19
,,21,6.19
,,24,6.19
,,25,6.19
,,26,6.19
,,27,6.19
,,28,6.19
,May,2,6.25
,,3,6.25
,,4,6.19
,,5,6.19
,,8,6.13
,,9,6.13
,,11,6.13
,,12,6.13
,,16,6.13
,,17,6.13
,,18,6.13
,,19,6.13
,,22,6.13
,,23,6.13
,,24,6.13
,,25,6.13
,,26,6.06
,,29,6.13
,,30,6.13
,,31,6.06
,Jun,1,6.06
,,2,6.06
,,5,5.88
,,6,5.94
,,7,5.94
,,8,6.06
,,9,6.06
,,12,6.13
,,13,6.13
,,14,6
,,15,6
,,16,6.06
,,19,6.06
,,20,6.06
,,21,6.06
,,22,6
,,23,5.94
,,26,5.94
,,27,6
,,28,6
,,29,6.06
,,30,6.06
,Jul,3,6
,,4,6
,,5,6
,,6,6
,,7,5.81
,,10,5.81
,,11,5.88
,,12,5.88
,,13,5.88
,,14,5.81
,,17,5.81
,,18,5.88
,,19,5.88
,,20,5.88
,,21,5.94
,,24,5.94
,,25,5.94
,,26,5.94
,,27,5.94
,,28,5.94
,,31,5.94
,Aug,1,5.94
,,2,5.94
,,3,5.94
,,4,5.94
,,7,5.94
,,8,5.94
,,10,5.94
,,11,5.94
,,14,5.94
,,15,5.94
,,16,6
,,17,6
,,18,6
,,21,6
,,22,6
,,23,6
,,24,6
,,25,6
,,28,5.94
,,29,6
,,30,6
,,31,6.06
,Sep,1,6.13
,,4,6.13
,,5,6.06
,,6,6.06
,,7,6.06
,,8,6.06
,,11,6.06
,,12,6.06
,,13,6.06
,,14,6
,,15,5.94
,,18,5.94
,,19,5.94
,,20,5.94
,,21,5.94
,,22,6.06
,,25,6.06
,,26,6.13
,,27,6.19
,,28,6.25
,,29,6.25
,Oct,2,6.19
,,3,6.19
,,4,6.19
,,5,6.19
,,6,6.19
,,9,6.19
,,10,6.19
,,11,6.19
,,12,6.19
,,13,6.25
,,16,6.25
,,17,6.25
,,18,6.31
,,19,6.31
,,20,5.88
,,24,6.63
,,25,6.56
,,26,6.5
,,27,6.38
,,30,6.31
,,31,6.31
,Nov,1,6.31
,,2,6.31
,,3,6.31
,,6,6.25
,,7,6.25
,,8,6.25
,,9,6.25
,,10,6.25
,,13,6.19
,,14,6.25
,,15,6.19
,,16,6.19
,,17,6.13
,,20,6.13
,,21,6.06
,,22,6.06
,,23,6.06
,,24,6.06
,,27,6.06
,,28,6.06
,,29,6.13
,,30,6.06
,Dec,1,6.06
,,4,6
,,5,6
,,6,5.94
,,7,5.88
,,8,5.94
,,11,5.94
,,12,5.94
,,13,5.94
,,14,5.94
,,15,5.94
,,18,5.88
,,19,5.94
,,20,5.75
,,21,5.81
,,22,5.94
,,26,5.94
,,27,6
,,28,5.88
,,29,5.81
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1996,Jan,2,5.81
,,3,5.75
,,4,5.69
,,5,5.69
,,8,5.69
,,9,5.69
,,10,5.75
,,11,5.75
,,12,5.75
,,15,5.75
,,16,5.75
,,17,5.69
,,18,5.69
,,19,5.69
,,22,5.63
,,23,5.63
,,24,5.63
,,25,5.63
,,26,5.63
,,29,5.56
,,30,5.56
,,31,5.5
,Feb,1,5.44
,,2,5.44
,,5,5.38
,,6,5.44
,,7,5.44
,,8,5.44
,,9,5.38
,,12,5.38
,,13,5.31
,,14,5.38
,,15,5.38
,,16,5.38
,,22,5.44
,,23,5.44
,,26,5.44
,,27,5.44
,,28,5.44
,,29,5.5
,Mar,1,5.5
,,4,5.44
,,5,5.5
,,6,5.44
,,7,5.44
,,8,5.5
,,11,5.63
,,12,5.63
,,13,5.63
,,14,5.63
,,15,5.63
,,18,5.63
,,19,5.69
,,20,5.69
,,21,5.69
,,22,5.63
,,25,5.63
,,26,5.56
,,27,5.56
,,28,5.63
,,29,5.56
,Apr,1,5.63
,,2,5.56
,,3,5.56
,,4,5.56
,,8,5.63
,,9,5.69
,,10,5.69
,,11,5.63
,,12,5.69
,,15,5.63
,,16,5.63
,,17,5.63
,,18,5.56
,,19,5.56
,,22,5.56
,,23,5.56
,,24,5.53
,,25,5.56
,,26,5.56
,,30,5.56
,May,2,5.63
,,3,5.63
,,6,5.63
,,7,5.63
,,8,5.56
,,9,5.56
,,10,5.56
,,13,5.56
,,14,5.56
,,15,5.56
,,16,5.56
,,17,5.56
,,20,5.56
,,21,5.56
,,22,5.56
,,23,5.56
,,24,5.56
,,27,5.56
,,28,5.56
,,29,5.56
,,30,5.56
,Jun,3,5.63
,,4,5.69
,,5,5.69
,,6,5.63
,,7,5.63
,,10,5.69
,,11,5.69
,,12,5.69
,,13,5.69
,,14,5.69
,,17,5.69
,,18,5.69
,,19,5.69
,,20,5.69
,,21,5.53
,,24,5.63
,,25,5.69
,,26,5.69
,,27,5.75
,,28,5.75
,Jul,1,5.69
,,2,5.69
,,3,5.69
,,4,5.69
,,5,5.69
,,8,5.75
,,9,5.81
,,10,5.81
,,11,5.81
,,12,5.81
,,15,5.81
,,16,5.81
,,17,5.81
,,18,5.75
,,19,5.75
,,22,5.75
,,23,5.75
,,24,5.75
,,25,5.75
,,26,5.75
,,29,5.75
,,30,5.81
,,31,5.81
,Aug,1,5.81
,,2,5.81
,,5,5.69
,,6,5.63
,,7,5.69
,,8,5.63
,,12,5.63
,,13,5.63
,,14,5.63
,,15,5.63
,,16,5.63
,,19,5.63
,,20,5.63
,,21,5.63
,,22,5.63
,,23,5.56
,,26,5.56
,,27,5.63
,,28,5.63
,,29,5.56
,,30,5.63
,Sep,2,5.69
,,3,5.69
,,4,5.81
,,5,5.75
,,6,5.81
,,9,5.75
,,10,5.75
,,11,5.75
,,12,5.75
,,13,5.75
,,16,5.69
,,17,5.69
,,18,5.69
,,19,5.69
,,20,5.75
,,23,5.75
,,24,5.81
,,25,5.69
,,26,5.63
,,27,5.81
,,30,5.75
,Oct,1,5.75
,,2,5.75
,,3,5.69
,,4,5.69
,,7,5.63
,,8,5.63
,,9,5.63
,,10,5.63
,,11,5.63
,,14,5.63
,,15,5.63
,,16,5.63
,,17,5.63
,,18,5.63
,,21,5.63
,,22,5.63
,,23,5.63
,,24,5.63
,,25,5.63
,,28,5.63
,,29,5.63
,,30,5.63
,,31,5.63
,Nov,1,5.63
,,4,5.63
,,5,5.63
,,6,5.63
,,7,5.56
,,8,5.56
,,12,5.56
,,13,5.56
,,14,5.56
,,15,5.63
,,18,5.63
,,19,5.63
,,20,5.63
,,21,5.56
,,22,5.63
,,25,5.63
,,26,5.56
,,27,5.63
,,28,5.63
,,29,5.63
,Dec,2,5.63
,,3,5.63
,,4,5.69
,,5,5.69
,,6,5.69
,,9,5.69
,,10,5.69
,,11,5.69
,,12,5.69
,,13,5.75
,,16,5.75
,,17,5.75
,,18,5.81
,,19,5.81
,,20,5.75
,,23,5.75
,,24,5.75
,,26,5.88
,,27,5.88
,,30,5.69
,,31,5.69
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1997,Jan,3,5.69
,,6,5.69
,,7,5.69
,,8,5.63
,,9,5.63
,,10,5.63
,,13,5.75
,,14,5.75
,,15,5.75
,,16,5.69
,,17,5.69
,,20,5.69
,,21,5.69
,,22,5.69
,,23,5.69
,,24,5.69
,,27,5.69
,,28,5.75
,,29,5.75
,,30,5.75
,,31,5.75
,Feb,3,5.75
,,4,5.75
,,5,5.69
,,6,5.69
,,11,5.63
,,12,5.63
,,13,5.63
,,14,5.63
,,17,5.63
,,18,5.63
,,19,5.63
,,20,5.63
,,21,5.63
,,24,5.63
,,25,5.56
,,26,5.63
,,27,5.63
,,28,5.69
,Mar,3,5.69
,,4,5.69
,,5,5.69
,,6,5.69
,,7,5.69
,,10,5.69
,,11,5.69
,,12,5.69
,,13,5.69
,,14,5.75
,,17,5.75
,,18,5.75
,,19,5.75
,,20,5.81
,,21,5.81
,,24,5.88
,,25,5.94
,,26,5.94
,,27,5.94
,,31,6
,Apr,1,6
,,2,5.94
,,3,5.94
,,4,5.94
,,7,5.94
,,8,5.94
,,9,5.94
,,10,5.94
,,11,5.94
,,14,5.94
,,15,5.94
,,16,5.94
,,17,5.94
,,21,5.94
,,22,5.94
,,23,5.94
,,24,5.94
,,25,5.94
,,28,5.94
,,29,6
,,30,5.94
,May,2,5.94
,,5,5.94
,,6,5.94
,,7,5.94
,,8,5.94
,,9,5.94
,,12,5.94
,,13,5.94
,,14,5.94
,,15,5.94
,,16,5.94
,,19,5.94
,,20,5.94
,,22,5.88
,,23,5.88
,,26,5.88
,,27,5.88
,,28,5.88
,,29,5.88
,,30,5.88
,Jun,2,5.88
,,3,5.88
,,4,5.88
,,5,5.88
,,6,5.88
,,9,5.88
,,10,5.88
,,11,5.94
,,12,5.94
,,13,5.94
,,16,5.94
,,17,5.88
,,18,5.88
,,19,5.88
,,20,5.88
,,23,5.88
,,24,5.88
,,25,5.88
,,26,5.88
,,27,5.94
,,30,5.94
,Jul,1,5.94
,,2,5.94
,,3,5.94
,,4,5.88
,,7,5.88
,,8,5.88
,,9,5.81
,,10,5.81
,,11,5.81
,,14,5.81
,,15,5.81
,,16,5.81
,,17,5.81
,,18,5.81
,,21,5.81
,,22,5.81
,,23,5.81
,,24,5.81
,,25,5.81
,,28,5.81
,,29,5.81
,,30,5.81
,,31,5.81
,Aug,1,5.81
,,4,5.81
,,5,5.81
,,6,5.81
,,7,5.81
,,8,5.81
,,11,5.81
,,12,5.81
,,13,5.81
,,14,5.81
,,15,5.81
,,18,5.81
,,19,5.81
,,20,5.81
,,21,5.81
,,22,5.75
,,25,5.81
,,26,5.81
,,27,5.81
,,28,5.81
,,29,5.81
,Sep,1,5.81
,,2,5.81
,,3,5.81
,,4,5.81
,,5,5.81
,,8,5.81
,,9,5.81
,,10,5.81
,,11,5.81
,,12,5.81
,,15,5.81
,,16,5.81
,,17,5.81
,,18,5.75
,,19,5.81
,,22,5.75
,,23,5.81
,,24,5.81
,,25,5.81
,,26,5.75
,,29,5.75
,,30,5.81
,Oct,1,5.81
,,2,5.81
,,3,5.81
,,6,5.75
,,7,5.75
,,8,5.75
,,9,5.75
,,10,5.75
,,13,5.81
,,14,5.81
,,15,5.81
,,16,5.81
,,17,5.81
,,20,5.88
,,21,5.88
,,22,5.88
,,23,5.88
,,24,5.88
,,27,5.88
,,28,5.88
,,29,5.88
,,31,5.88
,Nov,3,5.88
,,4,5.88
,,5,5.88
,,6,5.88
,,7,5.88
,,10,5.94
,,11,6
,,12,6.06
,,13,6.31
,,14,6.25
,,17,6.44
,,18,6.44
,,19,6.31
,,20,6.31
,,21,6.31
,,24,6.44
,,25,6.56
,,26,6.69
,,27,6.75
,,28,6.81
,Dec,1,6.69
,,2,6.69
,,3,6.69
,,4,6.63
,,5,6.44
,,8,6.44
,,9,6.13
,,10,6.13
,,11,6.13
,,12,6.19
,,15,6.19
,,16,6.19
,,17,6.13
,,18,6.13
,,19,6.13
,,22,6.13
,,23,6.13
,,24,6.19
,,26,6.25
,,29,6.31
,,30,6.25
,,31,6.31
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1998,Jan,2,6.31
,,5,6.31
,,6,6.31
,,7,6.31
,,8,6.31
,,9,6.31
,,12,6.34
,,13,6.31
,,14,5.63
,,15,6.38
,,16,6.38
,,19,6.31
,,20,6.56
,,21,6.31
,,22,6.38
,,23,5.31
,,26,5.63
,,27,5.63
,Feb,2,5.63
,,3,6
,,4,6
,,5,5.94
,,6,5.88
,,9,5.88
,,10,5.94
,,11,5.94
,,12,5.63
,,13,5.88
,,16,5.88
,,17,5.88
,,18,5.94
,,19,5.84
,,20,5.81
,,23,5.63
,,24,5.81
,,25,5.88
,,26,5.88
,,27,5.88
,Mar,2,5.88
,,3,5.94
,,4,5.63
,,5,6
,,6,6
,,9,5.94
,,10,5.94
,,11,5.63
,,12,5.88
,,13,5.88
,,16,5.69
,,17,5.63
,,18,5.63
,,19,5.81
,,20,5.63
,,23,5.63
,,24,5.94
,,25,5.69
,,26,5.69
,,27,5.69
,,30,5.88
,,31,5.88
,Apr,1,5.88
,,2,5.94
,,3,5.88
,,6,5.88
,,8,5.63
,,9,5.88
,,13,5.88
,,14,5.88
,,15,5.88
,,16,5.63
,,17,5.63
,,20,5.63
,,21,5.94
,,22,5.94
,,23,5.69
,,24,5.88
,,27,5.88
,,28,5.88
,,29,5.88
,,30,5.63
,May,4,5.88
,,5,5.63
,,6,5.69
,,7,5.63
,,8,5.88
,,12,5.69
,,13,5.94
,,14,5.88
,,15,5.88
,,18,5.94
,,19,5.94
,,20,5.88
,,21,5.94
,,22,5.94
,,25,5.94
,,26,5.69
,,27,6.06
,,28,6.13
,,29,6.25
,Jun,1,6.25
,,2,6.13
,,3,5.69
,,4,5.63
,,5,6.06
,,8,6
,,9,6.13
,,10,6.06
,,11,6
,,12,6
,,15,5.69
,,16,5.69
,,17,6.06
,,18,5.63
,,19,5.63
,,22,5.63
,,23,6.06
,,24,5.63
,,25,6.19
,,26,6.06
,,29,6.13
,,30,6.13
,Jul,1,6.13
,,2,5.63
,,3,5.63
,,6,5.63
,,7,5.63
,,8,5.63
,,9,5.63
,,10,5.63
,,13,6.13
,,14,5.63
,,15,6.13
,,16,6.13
,,17,6.13
,,20,6.13
,,21,6.13
