MAS: Financial Database - Domestic Interest Rates,,,
,Nov,3,1.17
,,4,1.18
,,5,1.18
,,6,1.18
,,7,1.18
,,10,1.19
,,11,1.18
,,12,1.18
,,13,1.18
,,14,1.18
,,17,1.17
,,18,1.17
,,19,1.17
,,20,1.17
,,21,1.17
,,24,1.17
,,26,1.17
,,27,1.17
,,28,1.17
,Dec,1,1.17
,,2,1.18
,,3,1.18
,,4,1.18
,,5,1.18
,,8,1.17
,,9,1.17
,,10,1.17
,,11,1.17
,,12,1.17
,,15,1.17
,,16,1.17
,,17,1.17
,,18,1.17
,,19,1.17
,,22,1.17
,,23,1.17
,,24,1.17
,,26,1.17
,,29,1.16
,,30,1.16
,,31,1.15
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2004,Jan,2,1.15
,,5,1.15
,,6,1.15
,,7,1.15
,,8,1.14
,,9,1.15
,,12,1.12
,,13,1.12
,,14,1.12
,,15,1.12
,,16,1.12
,,19,1.12
,,20,1.12
,,21,1.12
,,26,1.12
,,27,1.12
,,28,1.12
,,29,1.14
,,30,1.13
,Feb,3,1.13
,,4,1.13
,,5,1.13
,,6,1.13
,,9,1.13
,,10,1.13
,,11,1.13
,,12,1.12
,,13,1.12
,,16,1.12
,,17,1.12
,,18,1.12
,,19,1.12
,,20,1.12
,,23,1.12
,,24,1.12
,,25,1.12
,,26,1.12
,,27,1.12
,Mar,1,1.12
,,2,1.12
,,3,1.12
,,4,1.12
,,5,1.12
,,8,1.11
,,9,1.11
,,10,1.11
,,11,1.11
,,12,1.11
,,15,1.11
,,16,1.11
,,17,1.11
,,18,1.11
,,19,1.11
,,22,1.11
,,23,1.11
,,24,1.11
,,25,1.11
,,26,1.11
,,29,1.11
,,30,1.11
,,31,1.11
,Apr,1,1.11
,,2,1.11
,,5,1.14
,,6,1.14
,,7,1.13
,,8,1.14
,,12,1.14
,,13,1.14
,,14,1.14
,,15,1.15
,,16,1.15
,,19,1.15
,,20,1.15
,,21,1.16
,,22,1.16
,,23,1.16
,,26,1.17
,,27,1.17
,,28,1.17
,,29,1.17
,,30,1.17
,May,3,1.18
,,4,1.18
,,5,1.18
,,6,1.18
,,7,1.19
,,10,1.24
,,11,1.24
,,12,1.24
,,13,1.25
,,14,1.26
,,17,1.26
,,18,1.26
,,19,1.26
,,20,1.28
,,21,1.28
,,24,1.29
,,25,1.29
,,26,1.3
,,27,1.31
,,28,1.31
,,31,1.32
,Jun,1,1.33
,,3,1.36
,,4,1.37
,,7,1.41
,,8,1.41
,,9,1.43
,,10,1.47
,,11,1.51
,,14,1.55
,,15,1.57
,,16,1.55
,,17,1.55
,,18,1.55
,,21,1.56
,,22,1.56
,,23,1.56
,,24,1.58
,,25,1.59
,,28,1.59
,,29,1.61
,,30,1.61
,Jul,1,1.6
,,2,1.6
,,5,1.58
,,6,1.58
,,7,1.58
,,8,1.59
,,9,1.59
,,12,1.59
,,13,1.6
,,14,1.61
,,15,1.62
,,16,1.63
,,19,1.62
,,20,1.63
,,21,1.65
,,22,1.66
,,23,1.67
,,26,1.67
,,27,1.67
,,28,1.68
,,29,1.69
,,30,1.7
,Aug,2,1.7
,,3,1.7
,,4,1.7
,,5,1.72
,,6,1.72
,,10,1.68
,,11,1.72
,,12,1.72
,,13,1.72
,,16,1.72
,,17,1.73
,,18,1.73
,,19,1.74
,,20,1.74
,,23,1.75
,,24,1.76
,,25,1.77
,,26,1.79
,,27,1.79
,,30,1.8
,,31,1.79
,Sep,1,1.8
,,2,1.81
,,3,1.82
,,6,1.86
,,7,1.86
,,8,1.87
,,9,1.88
,,10,1.88
,,13,1.88
,,14,1.88
,,15,1.89
,,16,1.91
,,17,1.92
,,20,1.93
,,21,1.93
,,22,1.94
,,23,1.95
,,24,1.96
,,27,1.98
,,28,1.98
,,29,2
,,30,2.02
,Oct,1,2.02
,,4,2.03
,,5,2.04
,,6,2.05
,,7,2.07
,,8,2.07
,,11,2.06
,,12,2.06
,,13,2.07
,,14,2.07
,,15,2.07
,,18,2.08
,,19,2.08
,,20,2.09
,,21,2.1
,,22,2.12
,,25,2.12
,,26,2.12
,,27,2.13
,,28,2.16
,,29,2.16
,Nov,1,2.17
,,2,2.19
,,3,2.19
,,4,2.2
,,5,2.22
,,8,2.26
,,9,2.28
,,10,2.29
,,12,2.3
,,16,2.32
,,17,2.33
,,18,2.34
,,19,2.35
,,22,2.37
,,23,2.38
,,24,2.39
,,25,2.39
,,26,2.4
,,29,2.42
,,30,2.42
,Dec,1,2.42
,,2,2.43
,,3,2.44
,,6,2.45
,,7,2.45
,,8,2.46
,,9,2.47
,,10,2.48
,,13,2.49
,,14,2.5
,,15,2.51
,,16,2.51
,,17,2.52
,,20,2.53
,,21,2.53
,,22,2.53
,,23,2.54
,,24,2.55
,,27,2.55
,,28,2.56
,,29,2.56
,,30,2.56
,,31,2.56
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2005,Jan,3,2.57
,,4,2.57
,,5,2.58
,,6,2.61
,,7,2.62
,,10,2.63
,,11,2.63
,,12,2.64
,,13,2.67
,,14,2.67
,,17,2.67
,,18,2.68
,,19,2.68
,,20,2.69
,,24,2.71
,,25,2.71
,,26,2.71
,,27,2.73
,,28,2.74
,,31,2.75
,Feb,1,2.75
,,2,2.75
,,3,2.77
,,4,2.77
,,7,2.77
,,8,2.78
,,11,2.8
,,14,2.8
,,15,2.82
,,16,2.82
,,17,2.85
,,18,2.85
,,21,2.86
,,22,2.87
,,23,2.87
,,24,2.89
,,25,2.9
,,28,2.92
,Mar,1,2.94
,,2,2.95
,,3,2.95
,,4,2.96
,,7,2.96
,,8,2.96
,,9,2.98
,,10,3
,,11,3.01
,,14,3.02
,,15,3.03
,,16,3.04
,,17,3.05
,,18,3.06
,,21,3.05
,,22,3.06
,,23,3.08
,,24,3.09
,,28,3.09
,,29,3.1
,,30,3.1
,,31,3.11
,Apr,1,3.12
,,4,3.12
,,5,3.12
,,6,3.12
,,7,3.13
,,8,3.13
,,11,3.14
,,12,3.14
,,13,3.15
,,14,3.15
,,15,3.15
,,18,3.15
,,19,3.15
,,20,3.15
,,21,3.15
,,22,3.17
,,25,3.18
,,26,3.19
,,27,3.2
,,28,3.21
,,29,3.21
,May,3,3.22
,,4,3.22
,,5,3.23
,,6,3.23
,,9,3.25
,,10,3.25
,,11,3.25
,,12,3.26
,,13,3.27
,,16,3.27
,,17,3.27
,,18,3.28
,,19,3.28
,,20,3.29
,,24,3.3
,,25,3.31
,,26,3.32
,,27,3.33
,,30,3.33
,,31,3.34
,Jun,1,3.35
,,2,3.35
,,3,3.36
,,6,3.36
,,7,3.37
,,8,3.38
,,9,3.39
,,10,3.4
,,13,3.41
,,14,3.42
,,15,3.43
,,16,3.43
,,17,3.44
,,20,3.45
,,21,3.46
,,22,3.46
,,23,3.47
,,24,3.48
,,27,3.49
,,28,3.49
,,29,3.5
,,30,3.52
,Jul,1,3.53
,,4,3.55
,,5,3.56
,,6,3.57
,,7,3.57
,,8,3.56
,,11,3.58
,,12,3.58
,,13,3.6
,,14,3.61
,,15,3.62
,,18,3.63
,,19,3.63
,,20,3.64
,,21,3.66
,,22,3.66
,,25,3.67
,,26,3.68
,,27,3.69
,,28,3.7
,,29,3.71
,Aug,1,3.72
,,2,3.73
,,3,3.74
,,4,3.75
,,5,3.75
,,8,3.77
,,10,3.79
,,11,3.8
,,12,3.8
,,15,3.8
,,16,3.81
,,17,3.81
,,18,3.82
,,19,3.83
,,22,3.84
,,23,3.85
,,24,3.85
,,25,3.86
,,26,3.87
,,29,3.87
,,30,3.88
,,31,3.88
,Sep,1,3.86
,,2,3.78
,,5,3.78
,,6,3.78
,,7,3.8
,,8,3.84
,,9,3.85
,,12,3.86
,,13,3.87
,,14,3.87
,,15,3.89
,,16,3.9
,,19,3.91
,,20,3.93
,,21,3.97
,,22,3.96
,,23,3.97
,,26,4
,,27,4.01
,,28,4.02
,,29,4.05
,,30,4.07
,Oct,3,4.08
,,4,4.09
,,5,4.11
,,6,4.12
,,7,4.12
,,10,4.13
,,11,4.13
,,12,4.14
,,13,4.15
,,14,4.16
,,17,4.17
,,18,4.18
,,19,4.18
,,20,4.2
,,21,4.2
,,24,4.21
,,25,4.22
,,26,4.23
,,27,4.25
,,28,4.26
,,31,4.27
,Nov,2,4.29
,,4,4.31
,,7,4.31
,,8,4.31
,,9,4.33
,,10,4.34
,,11,4.34
,,14,4.36
,,15,4.35
,,16,4.37
,,17,4.37
,,18,4.38
,,21,4.39
,,22,4.4
,,23,4.39
,,24,4.4
,,25,4.41
,,28,4.41
,,29,4.42
,,30,4.43
,Dec,1,4.44
,,2,4.45
,,5,4.45
,,6,4.46
,,7,4.47
,,8,4.48
,,9,4.48
,,12,4.49
,,13,4.5
,,14,4.5
,,15,4.5
,,16,4.51
,,19,4.51
,,20,4.5
,,21,4.51
,,22,4.52
,,23,4.53
,,27,4.52
,,28,4.52
,,29,4.53
,,30,4.54
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2006,Jan,3,4.54
,,4,4.55
,,5,4.55
,,6,4.56
,,9,4.57
,,11,4.58
,,12,4.6
,,13,4.6
,,16,4.6
,,17,4.61
,,18,4.61
,,19,4.62
,,20,4.63
,,23,4.63
,,24,4.63
,,25,4.64
,,26,4.66
,,27,4.68
,Feb,1,4.7
,,2,4.71
,,3,4.72
,,6,4.72
,,7,4.73
,,8,4.73
,,9,4.74
,,10,4.75
,,13,4.76
,,14,4.76
,,15,4.76
,,16,4.77
,,17,4.77
,,20,4.78
,,21,4.78
,,22,4.79
,,23,4.8
,,24,4.82
,,27,4.82
,,28,4.83
,Mar,1,4.83
,,2,4.84
,,3,4.85
,,6,4.87
,,7,4.88
,,8,4.88
,,9,4.89
,,10,4.91
,,13,4.91
,,14,4.92
,,15,4.92
,,16,4.93
,,17,4.93
,,20,4.94
,,21,4.94
,,22,4.96
,,23,4.96
,,24,4.97
,,27,4.97
,,28,4.97
,,29,4.99
,,30,4.99
,,31,5.01
,Apr,3,5.01
,,4,5.01
,,5,5.02
,,6,5.03
,,7,5.03
,,10,5.05
,,11,5.05
,,12,5.06
,,13,5.08
,,17,5.08
,,18,5.08
,,19,5.08
,,20,5.09
,,21,5.1
,,24,5.11
,,25,5.11
,,26,5.13
,,27,5.15
,,28,5.14
,May,2,5.15
,,3,5.15
,,4,5.16
,,5,5.17
,,8,5.17
,,9,5.17
,,10,5.17
,,11,5.17
,,15,5.18
,,16,5.17
,,17,5.17
,,18,5.19
,,19,5.2
,,22,5.21
,,23,5.21
,,24,5.21
,,25,5.22
,,26,5.24
,,29,5.23
,,30,5.24
,,31,5.24
,Jun,1,5.27
,,2,5.28
,,5,5.24
,,6,5.27
,,7,5.29
,,8,5.31
,,9,5.31
,,12,5.32
,,13,5.33
,,14,5.34
,,15,5.4
,,16,5.42
,,19,5.43
,,20,5.44
,,21,5.45
,,22,5.47
,,23,5.48
,,26,5.5
,,27,5.5
,,28,5.5
,,29,5.51
,,30,5.48
,Jul,3,5.48
,,4,5.49
,,5,5.49
,,6,5.51
,,7,5.52
,,10,5.51
,,11,5.51
,,12,5.51
,,13,5.51
,,14,5.51
,,17,5.5
,,18,5.5
,,19,5.52
,,20,5.52
,,21,5.5
,,24,5.49
,,25,5.5
,,26,5.5
,,27,5.49
,,28,5.49
,,31,5.47
,Aug,1,5.47
,,2,5.47
,,3,5.48
,,4,5.5
,,7,5.44
,,8,5.45
,,10,5.41
,,11,5.41
,,14,5.43
,,15,5.43
,,16,5.42
,,17,5.4
,,18,5.4
,,21,5.4
,,22,5.4
,,23,5.4
,,24,5.4
,,25,5.4
,,28,5.4
,,29,5.4
,,30,5.4
,,31,5.4
,Sep,1,5.39
,,4,5.39
,,5,5.39
,,6,5.39
,,7,5.39
,,8,5.4
,,11,5.39
,,12,5.39
,,13,5.39
,,14,5.39
,,15,5.39
,,18,5.39
,,19,5.39
,,20,5.39
,,21,5.39
,,22,5.37
,,25,5.37
,,26,5.36
,,27,5.37
,,28,5.37
,,29,5.37
,Oct,2,5.37
,,3,5.37
,,4,5.37
,,5,5.37
,,6,5.37
,,9,5.37
,,10,5.37
,,11,5.38
,,12,5.38
,,13,5.38
,,16,5.38
,,17,5.38
,,18,5.37
,,19,5.37
,,20,5.38
,,23,5.38
,,25,5.38
,,26,5.38
,,27,5.38
,,30,5.37
,,31,5.38
,Nov,1,5.37
,,2,5.37
,,3,5.37
,,6,5.38
,,7,5.38
,,8,5.38
,,9,5.38
,,10,5.38
,,13,5.38
,,14,5.38
,,15,5.38
,,16,5.38
,,17,5.38
,,20,5.37
,,21,5.37
,,22,5.37
,,23,5.37
,,24,5.37
,,27,5.37
,,28,5.37
,,29,5.37
,,30,5.37
,Dec,1,5.37
,,4,5.35
,,5,5.35
,,6,5.35
,,7,5.36
,,8,5.35
,,11,5.36
,,12,5.37
,,13,5.37
,,14,5.37
,,15,5.37
,,18,5.37
,,19,5.37
,,20,5.37
,,21,5.37
,,22,5.37
,,26,5.37
,,27,5.37
,,28,5.37
,,29,5.36
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2007,Jan,3,5.36
,,4,5.36
,,5,5.36
,,8,5.36
,,9,5.36
,,10,5.36
,,11,5.36
,,12,5.37
,,15,5.37
,,16,5.36
,,17,5.37
,,18,5.37
,,19,5.36
,,22,5.37
,,23,5.36
,,24,5.36
,,25,5.36
,,26,5.36
,,29,5.37
,,30,5.37
,,31,5.36
,Feb,1,5.37
,,2,5.37
,,5,5.37
,,6,5.37
,,7,5.37
,,8,5.37
,,9,5.37
,,12,5.37
,,13,5.36
,,14,5.36
,,15,5.36
,,16,5.36
,,21,5.36
,,22,5.37
,,23,5.36
,,26,5.36
,,27,5.36
,,28,5.34
,Mar,1,5.35
,,2,5.35
,,5,5.33
,,6,5.34
,,7,5.34
,,8,5.34
,,9,5.34
,,12,5.35
,,13,5.36
,,14,5.35
,,15,5.35
,,16,5.35
,,19,5.35
,,20,5.35
,,21,5.35
,,22,5.35
,,23,5.35
,,26,5.35
,,27,5.35
,,28,5.35
,,29,5.35
,,30,5.35
,Apr,2,5.35
,,3,5.35
,,4,5.35
,,5,5.35
,,9,5.36
,,10,5.36
,,11,5.36
,,12,5.36
,,13,5.36
,,16,5.36
,,17,5.36
,,18,5.36
,,19,5.36
,,20,5.36
,,23,5.36
,,24,5.36
,,25,5.36
,,26,5.36
,,27,5.36
,,30,5.36
,May,2,5.36
,,3,5.36
,,4,5.36
,,7,5.36
,,8,5.36
,,9,5.36
,,10,5.36
,,11,5.36
,,14,5.36
,,15,5.36
,,16,5.36
,,17,5.36
,,18,5.36
,,21,5.36
,,22,5.36
,,23,5.36
,,24,5.36
,,25,5.36
,,28,5.36
,,29,5.36
,,30,5.36
,Jun,1,5.36
,,4,5.37
,,5,5.37
,,6,5.36
,,7,5.37
,,8,5.36
,,11,5.36
,,12,5.36
,,13,5.37
,,14,5.36
,,15,5.36
,,18,5.36
,,19,5.36
,,20,5.36
,,21,5.36
,,22,5.36
,,25,5.36
,,26,5.36
,,27,5.36
,,28,5.36
,,29,5.36
,Jul,2,5.37
,,3,5.36
,,4,5.36
,,5,5.36
,,6,5.36
,,9,5.37
,,10,5.36
,,11,5.36
,,12,5.36
,,13,5.36
,,16,5.36
,,17,5.36
,,18,5.36
,,19,5.36
,,20,5.36
,,23,5.36
,,24,5.36
,,25,5.36
,,26,5.36
,,27,5.34
,,30,5.35
,,31,5.35
,Aug,1,5.35
,,2,5.36
,,3,5.36
,,6,5.36
,,7,5.36
,,8,5.37
,,10,5.53
,,13,5.56
,,14,5.55
,,15,5.54
,,16,5.53
,,17,5.52
,,20,5.52
,,21,5.51
,,22,5.5
,,23,5.51
,,24,5.51
,,27,5.52
,,28,5.52
,,29,5.52
,,30,5.59
,,31,5.63
,Sep,3,5.67
,,4,5.71
,,5,5.74
,,6,5.78
,,7,5.76
,,10,5.73
,,11,5.7
,,12,5.7
,,13,5.7
,,14,5.68
,,17,5.65
,,18,5.6
,,19,5.25
,,20,5.24
,,21,5.24
,,24,5.21
,,25,5.22
,,26,5.22
,,27,5.22
,,28,5.23
,Oct,1,5.24
,,2,5.24
,,3,5.25
,,4,5.25
,,5,5.25
,,8,5.26
,,9,5.26
,,10,5.26
,,11,5.25
,,12,5.23
,,15,5.23
,,16,5.22
,,17,5.21
,,18,5.2
,,19,5.17
,,22,5.11
,,23,5.09
,,24,5.08
,,25,5.04
,,26,5
,,29,4.97
,,30,4.96
,,31,4.92
,Nov,1,4.9
,,2,4.88
,,5,4.87
,,6,4.88
,,7,4.9
,,9,4.89
,,12,4.88
,,13,4.88
,,14,4.89
,,15,4.9
,,16,4.93
,,19,4.99
,,20,5
,,21,5.03
,,22,5.03
,,23,5.05
,,26,5.06
,,27,5.07
,,28,5.09
,,29,5.13
,,30,5.15
,Dec,3,5.14
,,4,5.15
,,5,5.16
,,6,5.16
,,7,5.16
,,10,5.15
,,11,5.13
,,12,5.11
,,13,5.05
,,14,5.01
,,17,4.99
,,18,5
,,19,4.95
,,21,4.9
,,24,4.88
,,26,4.86
,,27,4.85
,,28,4.76
,,31,4.73
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2008,Jan,2,4.71
,,3,4.67
,,4,4.65
,,7,4.58
,,8,4.53
,,9,4.48
,,10,4.4
,,11,4.33
,,14,4.16
,,15,4.04
,,16,4
,,17,3.95
,,18,3.91
,,21,3.87
,,22,3.79
,,23,3.41
,,24,3.29
,,25,3.29
,,28,3.31
,,29,3.25
,,30,3.25
,,31,3.11
,Feb,1,3.11
,,4,3.13
,,5,3.15
,,6,3.15
,,11,3.09
,,12,3.08
,,13,3.08
,,14,3.07
,,15,3.08
,,18,3.08
,,19,3.08
,,20,3.1
,,21,3.1
,,22,3.1
,,25,3.1
,,26,3.09
,,27,3.09
,,28,3.09
,,29,3.07
,Mar,3,3.02
,,4,3.01
,,5,3.01
,,6,3
,,7,2.99
,,10,2.92
,,11,2.9
,,12,2.88
,,13,2.84
,,14,2.78
,,17,2.54
,,18,2.56
,,19,2.6
,,20,2.6
,,24,2.61
,,25,2.64
,,26,2.67
,,27,2.69
,,28,2.7
,,31,2.72
,Apr,1,2.72
,,2,2.74
,,3,2.77
,,4,2.76
,,7,2.73
,,8,2.73
,,9,2.74
,,10,2.73
,,11,2.73
,,14,2.72
,,15,2.72
,,16,2.73
,,17,2.81
,,18,2.9
,,21,2.91
,,22,2.93
,,23,2.93
,,24,2.93
,,25,2.94
,,28,2.93
,,29,2.92
,,30,2.89
,May,2,2.81
,,5,2.79
,,6,2.79
,,7,2.77
,,8,2.75
,,9,2.72
,,12,2.7
,,13,2.69
,,14,2.73
,,15,2.73
,,16,2.71
,,20,2.68
,,21,2.66
,,22,2.65
,,23,2.66
,,26,2.66
,,27,2.66
,,28,2.67
,,29,2.7
,,30,2.72
,Jun,2,2.71
,,3,2.71
,,4,2.72
,,5,2.73
,,6,2.74
,,9,2.74
,,10,2.82
,,11,2.85
,,12,2.83
,,13,2.87
,,16,2.85
,,17,2.86
,,18,2.85
,,19,2.84
,,20,2.86
,,23,2.84
,,24,2.85
,,25,2.83
,,26,2.83
,,27,2.82
,,30,2.81
,Jul,1,2.81
,,2,2.8
,,3,2.81
,,4,2.81
,,7,2.81
,,8,2.81
,,9,2.82
,,10,2.81
,,11,2.82
,,14,2.82
,,15,2.81
,,16,2.81
,,17,2.81
,,18,2.81
,,21,2.83
,,22,2.83
,,23,2.83
,,24,2.83
,,25,2.83
,,28,2.83
,,29,2.83
,,30,2.83
,,31,2.82
,Aug,1,2.83
,,4,2.82
,,5,2.83
,,6,2.85
,,7,2.83
,,8,2.84
,,11,2.83
,,12,2.83
,,13,2.83
,,14,2.83
,,15,2.83
,,18,2.82
,,19,2.83
,,20,2.82
,,21,2.82
,,22,2.82
,,25,2.82
,,26,2.83
,,27,2.82
,,28,2.84
,,29,2.83
,Sep,1,2.84
,,2,2.83
,,3,2.84
,,4,2.84
,,5,2.83
,,8,2.84
,,9,2.84
,,10,2.84
,,11,2.83
,,12,2.83
,,15,2.82
,,16,2.85
,,17,3.02
,,18,3.53
,,19,3.37
,,22,3.34
,,23,3.4
,,24,3.39
,,25,3.68
,,26,3.78
,,29,3.79
,,30,3.9
,Oct,2,4.16
,,3,4.27
,,6,4.23
,,7,4.24
,,8,4.32
,,9,4.51
,,10,4.74
,,13,4.8
,,14,4.66
,,15,4.57
,,16,4.54
,,17,4.47
,,20,4.2
,,21,3.92
,,22,3.65
,,23,3.53
,,24,3.52
,,28,3.48
,,29,3.43
,,30,3.28
,,31,3.09
,Nov,3,2.93
,,4,2.8
,,5,2.57
,,6,2.42
,,7,2.33
,,10,2.29
,,11,2.22
,,12,2.16
,,13,2.12
,,14,2.23
,,17,2.28
,,18,2.23
,,19,2.21
,,20,2.17
,,21,2.15
,,24,2.15
,,25,2.19
,,26,2.21
,,27,2.2
,,28,2.22
,Dec,1,2.24
,,2,2.23
,,3,2.22
,,4,2.19
,,5,2.19
,,9,2.19
,,10,2.13
,,11,2.07
,,12,1.95
,,15,1.9
,,16,1.86
,,17,1.63
,,18,1.55
,,19,1.5
,,22,1.5
,,23,1.48
,,24,1.47
,,26,1.47
,,29,1.47
,,30,1.45
,,31,1.44
,,,
