MAS: Financial Database - Domestic Interest Rates,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2009,Jan,2,1.42
,,5,1.42
,,6,1.41
,,7,1.4
,,8,1.38
,,9,1.3
,,12,1.2
,,13,1.13
,,14,1.1
,,15,1.09
,,16,1.14
,,19,1.14
,,20,1.14
,,21,1.14
,,22,1.15
,,23,1.16
,,28,1.18
,,29,1.17
,,30,1.18
,Feb,2,1.24
,,3,1.24
,,4,1.24
,,5,1.25
,,6,1.24
,,9,1.22
,,10,1.22
,,11,1.23
,,12,1.24
,,13,1.24
,,16,1.25
,,17,1.24
,,18,1.25
,,19,1.26
,,20,1.25
,,23,1.24
,,24,1.24
,,25,1.25
,,26,1.26
,,27,1.26
,Mar,2,1.26
,,3,1.26
,,4,1.27
,,5,1.26
,,6,1.29
,,9,1.3
,,10,1.32
,,11,1.33
,,12,1.33
,,13,1.31
,,16,1.32
,,17,1.31
,,18,1.3
,,19,1.24
,,20,1.22
,,23,1.23
,,24,1.22
,,25,1.22
,,26,1.23
,,27,1.23
,,30,1.22
,,31,1.2
,Apr,1,1.19
,,2,1.17
,,3,1.17
,,6,1.16
,,7,1.16
,,8,1.15
,,9,1.14
,,13,1.13
,,14,1.14
,,15,1.13
,,16,1.12
,,17,1.1
,,20,1.11
,,21,1.1
,,22,1.11
,,23,1.1
,,24,1.09
,,27,1.07
,,28,1.05
,,29,1.04
,,30,1.02
,May,4,1.01
,,5,1.01
,,6,1
,,7,0.97
,,8,0.95
,,11,0.92
,,12,0.91
,,13,0.9
,,14,0.88
,,15,0.85
,,18,0.81
,,19,0.78
,,20,0.75
,,21,0.71
,,22,0.67
,,25,0.66
,,26,0.66
,,27,0.67
,,28,0.68
,,29,0.68
,Jun,1,0.66
,,2,0.65
,,3,0.65
,,4,0.64
,,5,0.64
,,8,0.66
,,9,0.65
,,10,0.65
,,11,0.64
,,12,0.64
,,15,0.63
,,16,0.62
,,17,0.62
,,18,0.62
,,19,0.62
,,22,0.62
,,23,0.61
,,24,0.61
,,25,0.61
,,26,0.6
,,29,0.6
,,30,0.6
,Jul,1,0.6
,,2,0.59
,,3,0.58
,,6,0.56
,,7,0.55
,,8,0.55
,,9,0.53
,,10,0.52
,,13,0.5
,,14,0.51
,,15,0.51
,,16,0.52
,,17,0.51
,,20,0.51
,,21,0.51
,,22,0.5
,,23,0.5
,,24,0.51
,,27,0.5
,,28,0.5
,,29,0.51
,,30,0.5
,,31,0.49
,Aug,3,0.49
,,4,0.48
,,5,0.48
,,6,0.48
,,7,0.48
,,11,0.47
,,12,0.47
,,13,0.46
,,14,0.45
,,17,0.45
,,18,0.45
,,19,0.44
,,20,0.43
,,21,0.42
,,24,0.4
,,25,0.39
,,26,0.38
,,27,0.38
,,28,0.37
,,31,0.36
,Sep,1,0.35
,,2,0.34
,,3,0.33
,,4,0.33
,,7,0.32
,,8,0.31
,,9,0.31
,,10,0.31
,,11,0.3
,,14,0.3
,,15,0.3
,,16,0.3
,,17,0.3
,,18,0.3
,,22,0.3
,,23,0.3
,,24,0.3
,,25,0.3
,,28,0.3
,,29,0.3
,,30,0.3
,Oct,1,0.3
,,2,0.29
,,5,0.29
,,6,0.29
,,7,0.29
,,8,0.29
,,9,0.29
,,12,0.29
,,13,0.29
,,14,0.29
,,15,0.29
,,16,0.29
,,19,0.29
,,20,0.29
,,21,0.29
,,22,0.29
,,23,0.29
,,26,0.29
,,27,0.29
,,28,0.29
,,29,0.28
,,30,0.28
,Nov,2,0.29
,,3,0.29
,,4,0.29
,,5,0.28
,,6,0.29
,,9,0.28
,,10,0.28
,,11,0.28
,,12,0.28
,,13,0.28
,,16,0.28
,,17,0.28
,,18,0.27
,,19,0.27
,,20,0.27
,,23,0.27
,,24,0.27
,,25,0.27
,,26,0.27
,,30,0.26
,Dec,1,0.26
,,2,0.26
,,3,0.26
,,4,0.26
,,7,0.26
,,8,0.26
,,9,0.26
,,10,0.26
,,11,0.26
,,14,0.26
,,15,0.26
,,16,0.26
,,17,0.26
,,18,0.26
,,21,0.26
,,22,0.26
,,23,0.26
,,24,0.26
,,28,0.26
,,29,0.26
,,30,0.26
,,31,0.25
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2010,Jan,4,0.25
,,5,0.26
,,6,0.26
,,7,0.25
,,8,0.25
,,11,0.26
,,12,0.26
,,13,0.26
,,14,0.26
,,15,0.26
,,18,0.25
,,19,0.25
,,20,0.25
,,21,0.25
,,22,0.25
,,25,0.25
,,26,0.25
,,27,0.25
,,28,0.25
,,29,0.25
,Feb,1,0.25
,,2,0.25
,,3,0.26
,,4,0.25
,,5,0.25
,,8,0.25
,,9,0.25
,,10,0.25
,,11,0.25
,,12,0.25
,,17,0.25
,,18,0.25
,,19,0.26
,,22,0.26
,,23,0.26
,,24,0.25
,,25,0.25
,,26,0.25
,Mar,1,0.25
,,2,0.25
,,3,0.25
,,4,0.25
,,5,0.25
,,8,0.25
,,9,0.26
,,10,0.26
,,11,0.26
,,12,0.26
,,15,0.26
,,16,0.26
,,17,0.26
,,18,0.26
,,19,0.27
,,22,0.28
,,23,0.28
,,24,0.28
,,25,0.29
,,26,0.29
,,29,0.29
,,30,0.29
,,31,0.29
,Apr,1,0.29
,,5,0.29
,,6,0.29
,,7,0.29
,,8,0.29
,,9,0.3
,,12,0.3
,,13,0.3
,,14,0.3
,,15,0.3
,,16,0.3
,,19,0.31
,,20,0.31
,,21,0.31
,,22,0.31
,,23,0.32
,,26,0.32
,,27,0.33
,,28,0.33
,,29,0.34
,,30,0.35
,May,3,0.35
,,4,0.35
,,5,0.36
,,6,0.37
,,7,0.41
,,10,0.44
,,11,0.43
,,12,0.43
,,13,0.44
,,14,0.44
,,17,0.45
,,18,0.46
,,19,0.48
,,20,0.48
,,21,0.5
,,24,0.5
,,25,0.52
,,26,0.54
,,27,0.55
,,31,0.54
,Jun,1,0.54
,,2,0.54
,,3,0.54
,,4,0.54
,,7,0.54
,,8,0.54
,,9,0.54
,,10,0.54
,,11,0.54
,,14,0.54
,,15,0.54
,,16,0.54
,,17,0.54
,,18,0.54
,,21,0.54
,,22,0.54
,,23,0.54
,,24,0.54
,,25,0.54
,,28,0.54
,,29,0.54
,,30,0.54
,Jul,1,0.54
,,2,0.54
,,5,0.54
,,6,0.54
,,7,0.54
,,8,0.53
,,9,0.53
,,12,0.53
,,13,0.53
,,14,0.53
,,15,0.53
,,16,0.53
,,19,0.52
,,20,0.52
,,21,0.52
,,22,0.51
,,23,0.51
,,26,0.5
,,27,0.5
,,28,0.49
,,29,0.49
,,30,0.48
,Aug,2,0.47
,,3,0.46
,,4,0.45
,,5,0.44
,,6,0.43
,,10,0.42
,,11,0.4
,,12,0.4
,,13,0.39
,,16,0.38
,,17,0.38
,,18,0.36
,,19,0.35
,,20,0.35
,,23,0.33
,,24,0.32
,,25,0.31
,,26,0.31
,,27,0.31
,,30,0.3
,,31,0.3
,Sep,1,0.3
,,2,0.3
,,3,0.3
,,6,0.3
,,7,0.3
,,8,0.3
,,9,0.3
,,13,0.3
,,14,0.3
,,15,0.3
,,16,0.3
,,17,0.3
,,20,0.3
,,21,0.29
,,22,0.29
,,23,0.29
,,24,0.3
,,27,0.29
,,28,0.29
,,29,0.29
,,30,0.29
,Oct,1,0.29
,,4,0.29
,,5,0.29
,,6,0.29
,,7,0.29
,,8,0.29
,,11,0.29
,,12,0.29
,,13,0.29
,,14,0.29
,,15,0.29
,,18,0.29
,,19,0.29
,,20,0.29
,,21,0.29
,,22,0.29
,,25,0.29
,,26,0.29
,,27,0.29
,,28,0.29
,,29,0.29
,Nov,1,0.29
,,2,0.29
,,3,0.29
,,4,0.29
,,8,0.29
,,9,0.29
,,10,0.29
,,11,0.29
,,12,0.29
,,15,0.29
,,16,0.29
,,18,0.29
,,19,0.29
,,22,0.29
,,23,0.29
,,24,0.29
,,25,0.29
,,26,0.29
,,29,0.29
,,30,0.3
,Dec,1,0.31
,,2,0.31
,,3,0.31
,,6,0.31
,,7,0.31
,,8,0.31
,,9,0.3
,,10,0.31
,,13,0.3
,,14,0.3
,,15,0.3
,,16,0.3
,,17,0.31
,,20,0.3
,,21,0.3
,,22,0.3
,,23,0.3
,,24,0.3
,,27,0.3
,,28,0.3
,,29,0.3
,,30,0.3
,,31,0.3
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2011,Jan,3,0.3
,,4,0.3
,,5,0.3
,,6,0.3
,,7,0.31
,,10,0.31
,,11,0.31
,,12,0.31
,,13,0.31
,,14,0.31
,,17,0.31
,,18,0.31
,,19,0.31
,,20,0.31
,,21,0.31
,,24,0.31
,,25,0.3
,,26,0.31
,,27,0.31
,,28,0.31
,,31,0.31
,Feb,1,0.31
,,2,0.31
,,7,0.31
,,8,0.31
,,9,0.31
,,10,0.31
,,11,0.31
,,14,0.31
,,15,0.31
,,16,0.31
,,17,0.31
,,18,0.31
,,21,0.31
,,22,0.31
,,23,0.31
,,24,0.31
,,25,0.31
,,28,0.31
,Mar,1,0.31
,,2,0.31
,,3,0.31
,,4,0.31
,,7,0.31
,,8,0.31
,,9,0.31
,,10,0.31
,,11,0.31
,,14,0.31
,,15,0.31
,,16,0.31
,,17,0.31
,,18,0.31
,,21,0.31
,,22,0.31
,,23,0.31
,,24,0.31
,,25,0.31
,,28,0.31
,,29,0.31
,,30,0.31
,,31,0.31
,Apr,1,0.31
,,4,0.31
,,5,0.3
,,6,0.3
,,7,0.3
,,8,0.3
,,11,0.29
,,12,0.29
,,13,0.29
,,14,0.28
,,15,0.28
,,18,0.28
,,19,0.28
,,20,0.28
,,21,0.28
,,25,0.28
,,26,0.28
,,27,0.28
,,28,0.28
,,29,0.28
,May,3,0.28
,,4,0.28
,,5,0.28
,,6,0.27
,,9,0.27
,,10,0.27
,,11,0.27
,,12,0.27
,,13,0.27
,,16,0.27
,,18,0.27
,,19,0.27
,,20,0.26
,,23,0.26
,,24,0.26
,,25,0.26
,,26,0.26
,,27,0.26
,,30,0.26
,,31,0.26
,Jun,1,0.26
,,2,0.26
,,3,0.26
,,6,0.26
,,7,0.26
,,8,0.26
,,9,0.26
,,10,0.26
,,13,0.25
,,14,0.25
,,15,0.25
,,16,0.25
,,17,0.25
,,20,0.25
,,21,0.25
,,22,0.25
,,23,0.25
,,24,0.25
,,27,0.25
,,28,0.25
,,29,0.25
,,30,0.25
,Jul,1,0.25
,,4,0.25
,,5,0.25
,,6,0.25
,,7,0.25
,,8,0.25
,,11,0.25
,,12,0.25
,,13,0.25
,,14,0.25
,,15,0.25
,,18,0.25
,,19,0.25
,,20,0.25
,,21,0.25
,,22,0.25
,,25,0.25
,,26,0.26
,,27,0.26
,,28,0.25
,,29,0.25
,Aug,1,0.26
,,2,0.26
,,3,0.27
,,4,0.27
,,5,0.27
,,8,0.27
,,10,0.27
,,11,0.29
,,12,0.29
,,15,0.3
,,16,0.3
,,17,0.3
,,18,0.3
,,19,0.3
,,22,0.3
,,23,0.31
,,24,0.31
,,25,0.32
,,26,0.32
,,29,0.32
,,31,0.33
,Sep,1,0.33
,,2,0.33
,,5,0.33
,,6,0.33
,,7,0.34
,,8,0.34
,,9,0.34
,,12,0.34
,,13,0.35
,,14,0.35
,,15,0.35
,,16,0.35
,,19,0.35
,,20,0.35
,,21,0.36
,,22,0.35
,,23,0.36
,,26,0.36
,,27,0.36
,,28,0.36
,,29,0.37
,,30,0.37
,Oct,3,0.37
,,4,0.38
,,5,0.38
,,6,0.38
,,7,0.39
,,10,0.39
,,11,0.39
,,12,0.4
,,13,0.4
,,14,0.4
,,17,0.4
,,18,0.4
,,19,0.41
,,20,0.41
,,21,0.41
,,24,0.42
,,25,0.42
,,27,0.42
,,28,0.43
,,31,0.43
,Nov,1,0.43
,,2,0.43
,,3,0.43
,,4,0.44
,,8,0.44
,,9,0.45
,,10,0.45
,,11,0.45
,,14,0.46
,,15,0.46
,,16,0.46
,,17,0.47
,,18,0.48
,,21,0.48
,,22,0.5
,,23,0.5
,,24,0.5
,,25,0.51
,,28,0.51
,,29,0.52
,,30,0.53
,Dec,1,0.52
,,2,0.52
,,5,0.53
,,6,0.53
,,7,0.53
,,8,0.54
,,9,0.54
,,12,0.54
,,13,0.54
,,14,0.54
,,15,0.55
,,16,0.55
,,19,0.56
,,20,0.57
,,21,0.57
,,22,0.57
,,23,0.57
,,27,0.57
,,28,0.57
,,29,0.58
,,30,0.58
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2012,Jan,3,0.58
,,4,0.58
,,5,0.59
,,6,0.58
,,9,0.58
,,10,0.58
,,11,0.58
,,12,0.58
,,13,0.57
,,16,0.57
,,17,0.57
,,18,0.56
,,19,0.56
,,20,0.56
,,25,0.56
,,26,0.56
,,27,0.55
,,30,0.55
,,31,0.55
,Feb,1,0.54
,,2,0.54
,,3,0.53
,,6,0.53
,,7,0.52
,,8,0.52
,,9,0.51
,,10,0.51
,,13,0.51
,,14,0.5
,,15,0.5
,,16,0.5
,,17,0.5
,,20,0.49
,,21,0.5
,,22,0.5
,,23,0.49
,,24,0.49
,,27,0.49
,,28,0.49
,,29,0.49
,Mar,1,0.49
,,2,0.48
,,5,0.48
,,6,0.48
,,7,0.48
,,8,0.48
,,9,0.48
,,12,0.47
,,13,0.47
,,14,0.47
,,15,0.47
,,16,0.47
,,19,0.47
,,20,0.47
,,21,0.47
,,22,0.47
,,23,0.47
,,26,0.47
,,27,0.47
,,28,0.47
,,29,0.47
,,30,0.47
,Apr,2,0.47
,,3,0.47
,,4,0.47
,,5,0.47
,,9,0.47
,,10,0.47
,,11,0.47
,,12,0.47
,,13,0.47
,,16,0.47
,,17,0.47
,,18,0.47
,,19,0.47
,,20,0.47
,,23,0.47
,,24,0.47
,,25,0.47
,,26,0.47
,,27,0.47
,,30,0.47
,May,2,0.47
,,3,0.47
,,4,0.47
,,7,0.47
,,8,0.47
,,9,0.47
,,10,0.47
,,11,0.47
,,14,0.47
,,15,0.47
,,16,0.47
,,17,0.47
,,18,0.47
,,21,0.47
,,22,0.47
,,23,0.47
,,24,0.47
,,25,0.47
,,28,0.47
,,29,0.47
,,30,0.47
,,31,0.47
,Jun,1,0.47
,,4,0.47
,,5,0.47
,,6,0.47
,,7,0.47
,,8,0.47
,,11,0.47
,,12,0.47
,,13,0.47
,,14,0.47
,,15,0.47
,,18,0.47
,,19,0.47
,,20,0.47
,,21,0.47
,,22,0.47
,,25,0.47
,,26,0.46
,,27,0.46
,,28,0.46
,,29,0.46
,Jul,2,0.46
,,3,0.46
,,4,0.46
,,5,0.46
,,6,0.46
,,9,0.46
,,10,0.46
,,11,0.46
,,12,0.46
,,13,0.46
,,16,0.46
,,17,0.46
,,18,0.46
,,19,0.46
,,20,0.45
,,23,0.46
,,24,0.45
,,25,0.45
,,26,0.45
,,27,0.45
,,30,0.45
,,31,0.44
,Aug,1,0.45
,,2,0.44
,,3,0.44
,,6,0.44
,,7,0.44
,,8,0.44
,,10,0.44
,,13,0.44
,,14,0.44
,,15,0.44
,,16,0.44
,,17,0.44
,,21,0.44
,,22,0.44
,,23,0.44
,,24,0.44
,,27,0.43
,,28,0.43
,,29,0.43
,,30,0.43
,,31,0.43
,Sep,3,0.43
,,4,0.43
,,5,0.42
,,6,0.42
,,7,0.42
,,10,0.42
,,11,0.42
,,12,0.41
,,13,0.41
,,14,0.39
,,17,0.39
,,18,0.39
,,19,0.39
,,20,0.38
,,21,0.38
,,24,0.37
,,25,0.37
,,26,0.37
,,27,0.37
,,28,0.37
,Oct,1,0.36
,,2,0.36
,,3,0.36
,,4,0.36
,,5,0.36
,,8,0.36
,,9,0.36
,,10,0.35
,,11,0.35
,,12,0.35
,,15,0.34
,,16,0.34
,,17,0.33
,,18,0.33
,,19,0.32
,,22,0.32
,,23,0.32
,,24,0.32
,,25,0.32
,,29,0.32
,,30,0.31
,,31,0.32
,Nov,1,0.32
,,2,0.32
,,5,0.32
,,6,0.32
,,7,0.31
,,8,0.31
,,9,0.31
,,12,0.31
,,14,0.31
,,15,0.31
,,16,0.31
,,19,0.31
,,20,0.31
,,21,0.31
,,22,0.31
,,23,0.31
,,26,0.31
,,27,0.31
,,28,0.31
,,29,0.31
,,30,0.31
,Dec,3,0.31
,,4,0.31
,,5,0.31
,,6,0.31
,,7,0.31
,,10,0.31
,,11,0.31
,,12,0.31
,,13,0.31
,,14,0.31
,,17,0.31
,,18,0.31
,,19,0.31
,,20,0.31
,,21,0.31
,,24,0.31
,,26,0.31
,,27,0.31
,,28,0.31
,,31,0.31
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2013,Jan,2,0.31
,,3,0.31
,,4,0.31
,,7,0.31
,,8,0.31
,,9,0.31
,,10,0.31
,,11,0.31
,,14,0.31
,,15,0.31
,,16,0.3
,,17,0.3
,,18,0.3
,,21,0.3
,,22,0.3
,,23,0.3
,,24,0.3
,,25,0.3
,,28,0.3
,,29,0.3
,,30,0.3
,,31,0.3
,Feb,1,0.3
,,4,0.3
,,5,0.3
,,6,0.3
,,7,0.3
,,8,0.3
,,13,0.3
,,14,0.3
,,15,0.3
,,18,0.3
,,19,0.29
,,20,0.29
,,21,0.29
,,22,0.29
,,25,0.29
,,26,0.29
,,27,0.29
,,28,0.29
,Mar,1,0.29
,,4,0.29
,,5,0.29
,,6,0.28
,,7,0.28
,,8,0.28
,,11,0.28
,,12,0.28
,,13,0.28
,,14,0.28
,,15,0.28
,,18,0.28
,,19,0.28
,,20,0.28
,,21,0.28
,,22,0.28
,,25,0.28
,,26,0.28
,,27,0.28
,,28,0.28
,Apr,1,0.28
,,2,0.28
,,3,0.28
,,4,0.28
,,5,0.28
,,8,0.28
,,9,0.28
,,10,0.28
,,11,0.28
,,12,0.28
,,15,0.28
,,16,0.28
,,17,0.28
,,18,0.28
,,19,0.28
,,22,0.28
,,23,0.28
,,24,0.28
,,25,0.28
,,26,0.28
,,29,0.28
,,30,0.28
,May,2,0.28
,,3,0.28
,,6,0.28
,,7,0.28
,,8,0.28
,,9,0.28
,,10,0.28
,,13,0.28
,,14,0.28
,,15,0.28
,,16,0.28
,,17,0.28
,,20,0.28
,,21,0.28
,,22,0.28
,,23,0.28
,,27,0.28
,,28,0.28
,,29,0.28
,,30,0.28
,,31,0.28
,Jun,3,0.28
,,4,0.28
,,5,0.28
,,6,0.28
,,7,0.28
,,10,0.28
,,11,0.28
,,12,0.28
,,13,0.28
,,14,0.28
,,17,0.28
,,18,0.28
,,19,0.28
,,20,0.28
,,21,0.28
,,24,0.28
,,25,0.28
,,26,0.28
,,27,0.28
,,28,0.28
,Jul,1,0.28
,,2,0.28
,,3,0.28
,,4,0.28
,,5,0.28
,,8,0.28
,,9,0.27
,,10,0.27
,,11,0.27
,,12,0.27
,,15,0.27
,,16,0.27
,,17,0.27
,,18,0.27
,,19,0.27
,,22,0.27
,,23,0.27
,,24,0.27
,,25,0.27
,,26,0.27
,,29,0.27
,,30,0.27
,,31,0.27
,Aug,1,0.27
,,2,0.27
,,5,0.27
,,6,0.27
,,7,0.27
,,12,0.27
,,13,0.27
,,14,0.27
,,15,0.27
,,16,0.27
,,19,0.27
,,20,0.27
,,21,0.27
,,22,0.27
,,23,0.27
,,26,0.27
,,27,0.27
,,28,0.26
,,29,0.27
,,30,0.27
,Sep,2,0.27
,,3,0.27
,,4,0.26
,,5,0.26
,,6,0.26
,,9,0.26
,,10,0.26
,,11,0.26
,,12,0.26
,,13,0.26
,,16,0.26
,,17,0.26
,,18,0.26
,,19,0.26
,,20,0.26
,,23,0.26
,,24,0.25
,,25,0.25
,,26,0.25
,,27,0.25
,,30,0.25
,Oct,1,0.25
,,2,0.25
,,3,0.25
,,4,0.25
,,7,0.25
,,8,0.24
,,9,0.24
,,10,0.25
,,11,0.24
,,14,0.25
,,16,0.25
,,17,0.25
,,18,0.24
,,21,0.24
,,22,0.24
,,23,0.24
,,24,0.24
,,25,0.24
,,28,0.24
,,29,0.24
,,30,0.24
,,31,0.24
,Nov,1,0.24
,,4,0.24
,,5,0.24
,,6,0.24
,,7,0.24
,,8,0.24
,,11,0.24
,,12,0.24
,,13,0.24
,,14,0.24
,,15,0.24
,,18,0.24
,,19,0.24
,,20,0.24
,,21,0.24
,,22,0.24
,,25,0.24
,,26,0.24
,,27,0.24
,,28,0.24
,,29,0.24
,Dec,2,0.24
,,3,0.24
,,4,0.24
,,5,0.24
,,6,0.24
,,9,0.24
,,10,0.24
,,11,0.24
,,12,0.24
,,13,0.24
,,16,0.24
,,17,0.24
,,18,0.24
,,19,0.25
,,20,0.25
,,23,0.25
,,24,0.25
,,26,0.25
,,27,0.25
,,30,0.25
,,31,0.25
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,